Game ID, Expected payoff of player1 from approx, Expected payoff of player1 real, epsilon player1, Expected payoff of player2 from approx, Expected payoff of player2 real, epsilon player2, player_1_strategy, player_2_strategy
11220, 0.539474, 0.547368, 0.007894, 0.657895, 0.768421, 0.110527, "[0.0, 0.0, 0.5, 0.0, 0.5]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5]"
11221, 0.539474, 0.552631, 0.013157, 0.657895, 0.575725, -0.08217, "[0.0, 0.0, 0.5, 0.0, 0.5]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5]"
11222, 0.625, 0.0625, -0.5625, 0.666666, 0.4, -0.266666, "[0.0, 0.5, 0.5]", "[1.0, 0.0, 0.0]"
11223, 0.644737, 1.0, 0.355263, 0.605263, 0.947368, 0.342105, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
11224, 0.644737, 0.947368, 0.302631, 0.605263, 0.947368, 0.342105, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
11225, 0.644737, 0.661654, 0.016917, 0.605263, 0.710526, 0.105263, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
11226, 0.644737, 0.62278, -0.021957, 0.605263, 0.704577, 0.099314, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
11227, 0.644737, 0.492823, -0.151914, 0.605263, 0.642857, 0.037594, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
11228, 0.644737, 0.461988, -0.182748, 0.605263, 0.560931, -0.044332, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
11229, 0.644737, 0.51047, -0.134267, 0.605263, 0.580067, -0.025196, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
11230, 0.644737, 0.50463, -0.140107, 0.605263, 0.679791, 0.074528, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
11231, 0.644737, 0.498724, -0.146013, 0.605263, 0.554595, -0.050668, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
11232, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0]"
11233, 1.0, 0.75, -0.25, 1.0, 0.941176, -0.058824, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0]"
11234, 1.0, 0.860294, -0.139706, 1.0, 0.631579, -0.368421, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0]"
11235, 0.59375, 1.0, 0.40625, 0.736111, 0.833333, 0.097222, "[0.5, 0.0, 0.5]", "[0.5, 0.5]"
11236, 0.558824, 0.529412, -0.029412, 0.875, 0.9375, 0.0625, "[1.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.5]"
11237, 0.526316, 0.947368, 0.421052, 0.842106, 0.947368, 0.105263, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11238, 0.526316, 0.652856, 0.12654, 0.842106, 0.692983, -0.149123, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11239, 0.526316, 0.688495, 0.162179, 0.842106, 0.547368, -0.294737, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11240, 0.5, 0.953947, 0.453947, 0.578947, 0.529824, -0.049123, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.5]"
11241, 0.82353, 1.0, 0.17647, 1.0, 1.0, 0.0, "[0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 1.0]"
11242, 0.875, 1.0, 0.125, 0.660714, 0.714286, 0.053572, "[0.5, 0.0, 0.0, 0.5]", "[0.5, 0.5]"
11243, 0.578948, 0.736842, 0.157895, 0.43421, 0.947368, 0.513158, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5]"
11244, 0.578948, 0.748238, 0.16929, 0.43421, 0.506353, 0.072142, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5]"
11245, 0.578948, 0.755836, 0.176889, 0.43421, 0.510121, 0.075911, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5]"
11246, 0.868421, 0.799043, -0.069378, 0.763158, 0.699248, -0.06391, "[0.0, 0.5, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
11247, 0.868421, 0.726316, -0.142105, 0.763158, 0.578948, -0.184211, "[0.0, 0.5, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
11248, 0.868421, 0.793522, -0.074899, 0.763158, 0.621053, -0.142105, "[0.0, 0.5, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
11249, 0.868421, 0.66759, -0.200831, 0.763158, 0.566886, -0.196272, "[0.0, 0.5, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
11250, 0.868421, 0.723684, -0.144737, 0.763158, 0.521531, -0.241627, "[0.0, 0.5, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
11251, 0.5, 0.814242, 0.314242, 0.611111, 0.581699, -0.029412, "[0.0, 0.0, 0.5, 0.5, 0.0, 0.0]", "[1.0, 0.0, 0.0]"
11252, 0.907895, 0.894737, -0.013158, 0.736111, 0.722222, -0.013889, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11253, 0.907895, 0.684211, -0.223684, 0.736111, 0.833333, 0.097222, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11254, 0.907895, 0.947368, 0.039473, 0.736111, 1.0, 0.263889, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11255, 0.907895, 0.631579, -0.276316, 0.736111, 0.722222, -0.013889, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11256, 0.907895, 0.789474, -0.118421, 0.736111, 0.759259, 0.023148, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11257, 0.907895, 0.6875, -0.220395, 0.736111, 0.9, 0.163889, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11258, 0.907895, 0.844345, -0.06355, 0.736111, 0.622989, -0.113123, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11259, 0.907895, 0.58126, -0.326634, 0.736111, 0.744588, 0.008477, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11260, 0.907895, 0.614036, -0.293859, 0.736111, 0.67194, -0.064171, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11261, 0.907895, 0.59856, -0.309335, 0.736111, 0.736875, 0.000763, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11262, 0.907895, 0.603259, -0.304636, 0.736111, 0.671356, -0.064755, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11263, 0.875, 1.0, 0.125, 0.539474, 1.0, 0.460526, "[0.0, 0.5, 0.0, 0.0, 0.5]", "[0.0, 0.5, 0.0, 0.0, 0.5]"
11264, 0.875, 0.520741, -0.354259, 0.539474, 0.61751, 0.078036, "[0.0, 0.5, 0.0, 0.0, 0.5]", "[0.0, 0.5, 0.0, 0.0, 0.5]"
11265, 0.875, 0.522313, -0.352687, 0.539474, 0.533683, -0.005791, "[0.0, 0.5, 0.0, 0.0, 0.5]", "[0.0, 0.5, 0.0, 0.0, 0.5]"
11266, 0.697368, 0.631579, -0.06579, 0.815789, 1.0, 0.184211, "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5]"
11267, 0.697368, 0.684211, -0.013158, 0.815789, 1.0, 0.184211, "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5]"
11268, 0.697368, 0.481203, -0.216165, 0.815789, 0.622504, -0.193285, "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5]"
11269, 0.697368, 0.88421, 0.186842, 0.815789, 0.652632, -0.163158, "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5]"
11270, 0.697368, 0.447368, -0.25, 0.815789, 0.950464, 0.134675, "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5]"
11271, 0.697368, 0.921053, 0.223684, 0.815789, 0.834008, 0.018219, "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5]"
11272, 0.697368, 0.654606, -0.042763, 0.815789, 0.631579, -0.18421, "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5]"
11273, 0.697368, 0.472136, -0.225232, 0.815789, 0.607955, -0.207834, "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5]"
11274, 0.697368, 0.872998, 0.175629, 0.815789, 0.653897, -0.161892, "[0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5]"
11275, 0.75, 0.888889, 0.138889, 0.868421, 0.842105, -0.026316, "[0.0, 0.0, 0.5, 0.0, 0.5]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11276, 0.75, 0.694444, -0.055556, 0.868421, 0.657895, -0.210526, "[0.0, 0.0, 0.5, 0.0, 0.5]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11277, 0.75, 0.539426, -0.210574, 0.868421, 0.75, -0.118421, "[0.0, 0.0, 0.5, 0.0, 0.5]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11278, 0.75, 0.665825, -0.084175, 0.868421, 0.642427, -0.225994, "[0.0, 0.0, 0.5, 0.0, 0.5]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11279, 0.75, 0.529197, -0.220803, 0.868421, 0.760965, -0.107456, "[0.0, 0.0, 0.5, 0.0, 0.5]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11280, 0.6, 0.666667, 0.066667, 0.5, 0.866667, 0.366667, "[0.5, 0.0, 0.0, 0.5]", "[1.0, 0.0]"
11281, 0.458333, 0.555556, 0.097223, 0.81579, 0.947368, 0.131579, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
11282, 0.458333, 0.314815, -0.143518, 0.81579, 0.821053, 0.005263, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
11283, 0.458333, 0.257272, -0.201061, 0.81579, 0.814737, -0.001053, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
11284, 0.513889, 0.755555, 0.241666, 0.460526, 0.789474, 0.328947, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
11285, 0.842106, 0.842105, -0.0, 0.888889, 0.888889, 0.0, "[0.5, 0.0, 0.0, 0.5]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11286, 0.842106, 0.511278, -0.330828, 0.888889, 0.650794, -0.238095, "[0.5, 0.0, 0.0, 0.5]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11287, 0.842106, 0.610357, -0.231748, 0.888889, 0.675556, -0.213333, "[0.5, 0.0, 0.0, 0.5]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11288, 0.680556, 1.0, 0.319444, 0.45, 0.3, -0.15, "[0.0, 0.0, 0.0, 0.0, 0.5, 0.5]", "[0.5, 0.5]"
11289, 0.5, 0.894737, 0.394737, 0.671052, 0.736842, 0.065789, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
11290, 0.5, 0.68421, 0.184211, 0.671052, 0.918129, 0.247076, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
11291, 0.5, 0.736842, 0.236842, 0.671052, 0.677632, 0.006579, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
11292, 0.578948, 0.631579, 0.052632, 0.515625, 0.875, 0.359375, "[0.5, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.5, 0.0]"
11293, 0.578948, 0.540166, -0.038781, 0.515625, 0.773438, 0.257812, "[0.5, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.5, 0.0]"
11294, 0.578948, 0.824562, 0.245614, 0.515625, 0.572115, 0.05649, "[0.5, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.5, 0.0]"
11295, 0.5, 0.631579, 0.131579, 0.381579, 0.592982, 0.211403, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5]"
11296, 0.5, 0.679634, 0.179634, 0.381579, 0.458646, 0.077067, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5]"
11297, 0.5, 0.535309, 0.035309, 0.381579, 0.428509, 0.04693, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5]"
11298, 0.592106, 0.776316, 0.18421, 0.68421, 0.77193, 0.087719, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5]"
11299, 0.592106, 0.642105, 0.05, 0.68421, 0.644737, -0.039474, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5]"
11300, 0.592106, 0.530214, -0.061892, 0.68421, 0.487372, -0.196839, "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5]"
11301, 0.526316, 0.894737, 0.368421, 0.381579, 1.0, 0.618421, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
11302, 0.526316, 1.0, 0.473684, 0.381579, 0.894737, 0.513158, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
11303, 0.526316, 0.805668, 0.279352, 0.381579, 0.803509, 0.42193, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
11304, 0.526316, 0.925439, 0.399123, 0.381579, 0.649123, 0.267544, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
11305, 0.526316, 0.75571, 0.229394, 0.381579, 0.470689, 0.08911, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
11306, 0.526316, 0.789474, 0.263158, 0.861111, 0.777778, -0.083333, "[0.0, 0.0, 0.5, 0.0, 0.5]", "[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
11307, 0.526316, 0.719298, 0.192982, 0.861111, 0.823232, -0.037879, "[0.0, 0.0, 0.5, 0.0, 0.5]", "[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
11308, 0.526316, 0.640628, 0.114312, 0.861111, 0.74495, -0.116161, "[0.0, 0.0, 0.5, 0.0, 0.5]", "[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
11309, 0.625, 0.625, 0.0, 0.75, 0.692308, -0.057692, "[0.5, 0.5, 0.0]", "[0.5, 0.5]"
11310, 0.710527, 1.0, 0.289473, 1.0, 1.0, 0.0, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11311, 0.710527, 0.717105, 0.006579, 1.0, 0.701754, -0.298246, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11312, 0.710527, 0.693548, -0.016978, 1.0, 0.642006, -0.357994, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11313, 0.611111, 1.0, 0.388889, 0.973684, 0.947368, -0.026316, "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0]"
11314, 0.526316, 0.421053, -0.105263, 0.592105, 1.0, 0.407895, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11315, 0.526316, 0.894737, 0.368421, 0.592105, 1.0, 0.407895, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11316, 0.526316, 0.894737, 0.368421, 0.592105, 1.0, 0.407895, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11317, 0.526316, 0.388664, -0.137652, 0.592105, 0.508772, -0.083333, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11318, 0.526316, 0.77193, 0.245614, 0.592105, 0.803509, 0.211404, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11319, 0.526316, 0.614833, 0.088517, 0.592105, 0.924812, 0.332707, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11320, 0.526316, 0.49482, -0.031496, 0.592105, 0.538986, -0.053119, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
11321, 0.555556, 0.5, -0.055555, 0.666667, 0.944444, 0.277777, "[0.0, 0.5, 0.5]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
11322, 0.555556, 0.512195, -0.04336, 0.666667, 0.740196, 0.073529, "[0.0, 0.5, 0.5]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
11323, 0.555556, 0.536099, -0.019457, 0.666667, 0.606187, -0.06048, "[0.0, 0.5, 0.5]", "[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
11324, 0.368421, 0.421053, 0.052632, 0.684211, 0.894737, 0.210526, "[0.5, 0.0, 0.5]", "[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]"
11325, 0.652778, 0.833333, 0.180555, 0.55, 0.933333, 0.383333, "[0.0, 0.5, 0.5]", "[0.0, 0.5, 0.0, 0.0, 0.5]"
11326, 0.652778, 0.722222, 0.069444, 0.55, 1.0, 0.45, "[0.0, 0.5, 0.5]", "[0.0, 0.5, 0.0, 0.0, 0.5]"
11327, 0.652778, 0.558823, -0.093954, 0.55, 0.7, 0.15, "[0.0, 0.5, 0.5]", "[0.0, 0.5, 0.0, 0.0, 0.5]"
11328, 0.671053, 0.701754, 0.030701, 0.671052, 0.605263, -0.06579, "[0.0, 0.5, 0.0, 0.0, 0.5]", "[0.5, 0.0, 0.0, 0.5]"
11329, 0.671053, 0.77193, 0.100877, 0.671052, 0.803509, 0.132456, "[0.0, 0.5, 0.0, 0.0, 0.5]", "[0.5, 0.0, 0.0, 0.5]"
11330, 0.671053, 0.688596, 0.017544, 0.671052, 0.609649, -0.061403, "[0.0, 0.5, 0.0, 0.0, 0.5]", "[0.5, 0.0, 0.0, 0.5]"
11331, 0.705882, 0.882353, 0.176471, 0.722222, 0.388889, -0.333333, "[0.0, 0.5, 0.0, 0.5]", "[0.0, 1.0]"
11332, 0.43421, 0.684211, 0.25, 0.632353, 0.529412, -0.102941, "[0.5, 0.0, 0.5, 0.0, 0.0]", "[0.5, 0.5, 0.0, 0.0, 0.0]"
11333, 0.611111, 0.611111, -0.0, 0.416667, 0.777778, 0.361111, "[0.5, 0.5, 0.0]", "[0.5, 0.5, 0.0]"
11334, 0.308824, 0.470588, 0.161764, 0.55, 0.426667, -0.123333, "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.5]"
11335, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0]"
11336, 1.0, 0.888889, -0.111111, 1.0, 0.055556, -0.944444, "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0]"
11337, 1.0, 0.761905, -0.238095, 1.0, 0.090909, -0.909091, "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0]"
11338, 0.921052, 0.842105, -0.078948, 0.973684, 1.0, 0.026316, "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
11339, 0.921052, 0.681115, -0.239937, 0.973684, 0.514143, -0.459541, "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
11340, 0.921052, 0.592593, -0.32846, 0.973684, 0.718797, -0.254887, "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
11341, 0.921052, 0.632442, -0.28861, 0.973684, 0.507841, -0.465843, "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
11342, 0.921052, 0.554749, -0.366303, 0.973684, 0.609179, -0.364505, "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
11343, 0.5, 1.0, 0.5, 1.0, 1.0, 0.0, "[0.5, 0.0, 0.5]", "[0.0, 1.0]"
11344, 0.552632, 0.894737, 0.342105, 0.632353, 0.490196, -0.142157, "[0.5, 0.0, 0.5, 0.0, 0.0]", "[0.5, 0.5]"
11345, 0.75, 1.0, 0.25, 0.368421, 0.947368, 0.578947, "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.5, 0.0]"
11346, 0.75, 0.889952, 0.139952, 0.368421, 0.835526, 0.467105, "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.5, 0.0]"
11347, 0.75, 0.792073, 0.042073, 0.368421, 0.387936, 0.019515, "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.5, 0.0]"
11348, 0.631579, 1.0, 0.368421, 0.947368, 0.894737, -0.052632, "[0.0, 0.0, 0.5, 0.5, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11349, 0.631579, 0.684211, 0.052632, 0.947368, 0.894737, -0.052632, "[0.0, 0.0, 0.5, 0.5, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11350, 0.631579, 0.645749, 0.01417, 0.947368, 0.65692, -0.290448, "[0.0, 0.0, 0.5, 0.5, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11351, 0.558823, 1.0, 0.441177, 0.45, 0.733333, 0.283333, "[0.5, 0.5]", "[0.5, 0.0, 0.5, 0.0, 0.0]"
11352, 0.558823, 0.313725, -0.245098, 0.45, 0.533334, 0.083334, "[0.5, 0.5]", "[0.5, 0.0, 0.5, 0.0, 0.0]"
